dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,150.843862,236.176899,152.122543,135.363586,-62.213345,-126.191875,0.246039
0.020000,153.445118,236.827358,154.803890,134.067380,-64.810314,-129.848470,0.243702
0.020000,156.022290,237.462805,157.458247,132.717844,-67.476809,-133.324734,0.239466
0.020000,158.575423,238.078307,160.084524,131.313849,-70.199716,-136.145339,0.233334
0.020000,161.104430,238.669087,162.681618,129.854707,-72.957111,-137.869757,0.225309
0.020000,163.609081,239.230540,165.248427,128.340402,-75.715265,-137.907714,0.215393
0.020000,166.088990,239.758235,167.783858,126.771597,-78.440218,-136.247624,0.203590
0.020000,168.543618,240.247946,170.286859,125.150033,-81.078218,-131.900036,0.189907
0.020000,170.972266,240.695667,172.756431,123.478587,-83.572317,-124.704953,0.174354
0.020000,173.374088,241.097646,175.191659,121.761412,-85.858756,-114.321916,0.156953
0.020000,175.748102,241.450413,177.591740,120.004069,-87.867119,-100.418149,0.137731
0.020000,178.093214,241.750818,179.956014,118.213675,-89.519722,-82.630150,0.116733
0.020000,180.408235,241.996066,182.283990,116.398776,-90.744921,-61.259973,0.094015
0.020000,182.691922,242.183750,184.575376,114.569313,-91.473181,-36.413016,0.069654
0.020000,184.943005,242.311883,186.830103,112.736340,-91.648628,-8.772318,0.043746
0.020000,187.160226,242.378926,189.048337,110.911734,-91.230332,20.914803,0.016409
0.020000,189.342372,242.383803,191.230488,109.107556,-90.208877,51.072730,6.270967
0.020000,191.488304,242.325916,193.377201,107.335626,-88.596480,80.619834,6.241211
0.020000,193.596976,242.205139,195.489330,105.606445,-86.459082,106.869927,6.210507
0.020000,195.667461,242.021817,197.567914,103.929195,-83.862488,129.829688,6.179052
0.020000,197.698931,241.776749,199.614112,102.309936,-80.962931,144.977872,6.147053
0.020000,199.690679,241.471166,201.629166,100.752675,-77.863044,154.994352,6.114725
0.020000,201.642082,241.106707,203.614312,99.257325,-74.767505,154.776942,6.082284
0.020000,203.552597,240.685389,205.570731,97.820951,-71.818716,147.439458,6.049939
0.020000,205.421738,240.209579,207.499483,96.437581,-69.168509,132.510335,6.017889
0.020000,207.249051,239.681964,209.401443,95.097985,-66.979791,109.435919,5.986316
0.020000,209.034117,239.105511,211.277278,93.791781,-65.310197,83.479680,5.955384
0.020000,211.023054,238.402635,213.386758,105.473970,584.109463,32470.983011,5.953625
0.020000,214.032730,237.525893,216.521534,156.738831,2563.243047,98956.679183,6.043570
0.020000,216.854695,236.943607,219.402949,144.070719,-633.405598,-159832.432241,6.113762
0.020000,219.489623,236.567698,222.064555,133.080326,-549.519691,4194.295365,6.167373
0.020000,221.951554,236.333039,224.537644,123.654451,-471.293734,3911.297809,6.207360
0.020000,224.257100,236.192806,226.847452,115.490368,-408.204132,3154.480126,6.236127
0.020000,226.421649,236.113220,229.013463,108.300562,-359.490308,2435.691218,6.255504
0.020000,228.457982,236.069532,231.050265,101.840083,-323.023934,1823.318672,6.266824
0.020000,230.375548,236.043214,232.968011,95.887334,-297.637459,1269.323738,6.271011
0.020000,232.180698,236.020093,234.773309,90.264881,-281.122669,825.739529,6.268667
0.020000,233.877036,235.989163,236.469929,84.831027,-271.692698,471.498561,6.260136
0.020000,235.465739,235.941875,238.059336,79.470334,-268.034628,182.903490,6.245550
0.020000,236.945822,235.871762,239.541079,74.087144,-269.159508,-56.244028,6.224870
0.020000,238.314413,235.774319,240.913134,68.602736,-274.220424,-253.045802,6.197910
0.020000,239.567092,235.647083,242.172259,62.956253,-282.324140,-405.185772,6.164378
0.020000,240.698433,235.489849,243.314474,57.110752,-292.275053,-497.545658,6.123911
0.020000,241.702845,235.304940,244.335764,51.064508,-302.312169,-501.855800,6.076143
0.020000,242.575864,235.097364,245.233122,44.867884,-309.831205,-375.951821,6.020803
0.020000,243.315948,234.874580,246.006010,38.644409,-311.173755,-67.127485,5.957840
0.020000,243.926536,234.645563,246.658134,32.606227,-301.909088,463.233353,5.887590
0.020000,244.417816,234.418933,247.199168,27.051663,-277.728242,1209.042290,5.810933
0.020000,244.807227,234.200385,247.645715,22.327364,-236.214915,2075.666356,5.729377
0.020000,245.117820,233.990278,248.020699,18.749185,-178.908974,2865.297076,5.645006
0.020000,245.374502,233.782725,248.350796,16.504844,-112.217018,3334.597765,5.560244
0.020000,245.599477,233.566989,248.662494,15.584920,-45.996203,3311.040759,5.477501
0.020000,245.808848,233.330706,248.978193,15.784938,10.000900,2799.855149,5.398811
0.020000,246.011595,233.063376,249.313710,16.775870,49.546594,1977.284694,5.325616
0.020000,246.210730,232.758605,249.677771,18.203041,71.358548,1090.597707,5.258705
0.020000,246.405449,232.414695,250.072979,19.760397,77.867781,325.461659,5.198318
0.020000,246.593212,232.033909,250.497541,21.228098,73.385042,-224.136948,5.144288
0.020000,246.771190,231.621246,250.946948,22.470365,62.113384,-563.582905,5.096210
0.020000,246.937058,231.183164,251.415379,23.421544,47.558929,-727.722741,5.053551
0.020000,247.089263,230.726646,251.896602,24.061144,31.979987,-778.947121,5.015746
0.020000,247.227037,230.258552,252.384550,24.397417,16.813655,-758.316604,4.982243
0.020000,247.350266,229.785262,252.873620,24.453495,2.803898,-700.487835,4.952534
0.020000,247.459330,229.312497,253.358802,24.259085,-9.720513,-626.220533,4.926162
0.020000,247.554951,228.845269,253.835714,23.845625,-20.672977,-547.623242,4.902728
0.020000,247.638113,228.387629,254.300849,23.256724,-29.445046,-438.603446,4.881871
0.020000,247.709975,227.942496,254.751745,22.544830,-35.594720,-307.483695,4.863266
0.020000,247.771695,227.512187,255.186458,21.735613,-40.460810,-243.304503,4.846633
0.020000,247.824399,227.098482,255.603507,20.852458,-44.157763,-184.847625,4.831736
0.020000,247.869147,226.702753,256.001758,19.912569,-46.994478,-141.835774,4.818372
0.020000,247.906929,226.325912,256.380488,18.936502,-48.803310,-90.441570,4.806368
0.020000,247.938641,225.968678,256.739127,17.931944,-50.227905,-71.229782,4.795574
0.020000,247.965102,225.631402,257.077439,16.915598,-50.817304,-29.469937,4.785863
0.020000,247.987041,225.314290,257.395309,15.893512,-51.104331,-14.351334,4.777122
0.020000,248.005110,225.017343,257.692806,14.874814,-50.934862,8.473419,4.769256
0.020000,248.019885,224.740443,257.970099,13.864686,-50.506409,21.422687,4.762180
0.020000,248.031877,224.483269,258.227552,12.872649,-49.601876,45.226640,4.755819
0.020000,248.041527,224.245494,258.465523,11.898556,-48.704653,44.861145,4.750109
0.020000,248.049224,224.026606,258.684547,10.951158,-47.369864,66.739450,4.744990
0.020000,248.055301,223.826114,258.885131,10.029210,-46.097403,63.623068,4.740412
0.020000,248.060050,223.643342,259.067964,9.141661,-44.377462,85.997046,4.736328
0.020000,248.063714,223.477690,259.233657,8.284659,-42.850076,76.369278,4.732698
0.020000,248.066505,223.328438,259.382936,7.463920,-41.036951,90.656282,4.729482
0.020000,248.068599,223.194842,259.516547,6.680593,-39.166371,93.528975,4.726647
0.020000,248.070145,223.076070,259.635329,5.939084,-37.075448,104.546151,4.724161
0.020000,248.071263,222.971411,259.739995,5.233294,-35.289508,89.296977,4.721995
0.020000,248.072056,222.879967,259.831442,4.572366,-33.046405,112.155181,4.720123
0.020000,248.072604,222.800900,259.910511,3.953418,-30.947383,104.951114,4.718518
0.020000,248.072972,222.733341,259.978071,3.378008,-28.770510,108.843612,4.717157
0.020000,248.073211,222.676435,260.034977,2.845315,-26.634662,106.792406,4.716018
0.020000,248.073360,222.629282,260.082130,2.357650,-24.383219,112.572172,4.715079
0.020000,248.073448,222.590954,260.120459,1.916438,-22.060635,116.129183,4.714319
0.020000,248.073498,222.560577,260.150835,1.518828,-19.880496,109.006934,4.713719
0.020000,248.073524,222.537233,260.174180,1.167224,-17.580170,115.016318,4.713259
0.020000,248.073536,222.519979,260.191434,0.862685,-15.226991,117.658956,4.712920
0.020000,248.073541,222.507904,260.203509,0.603762,-12.946120,114.043539,4.712683
0.020000,248.073542,222.500088,260.211325,0.390806,-10.647822,114.914910,4.712530
0.020000,248.073543,222.495607,260.215806,0.224052,-8.337707,115.505749,4.712442
0.020000,248.073543,222.493534,260.217879,0.103646,-6.020288,115.870957,4.712401
0.020000,248.073543,222.492941,260.218472,0.029666,-3.698976,116.065578,4.712390
0.020000,248.073543,222.492898,260.218515,0.002145,-1.376081,116.144745,4.712389
0.020000,248.073543,222.492898,260.218515,0.000000,-0.107232,63.442483,4.712389
