dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,431.523426,232.853724,220.943930,135.919009,-505.115398,4344.734509,3.181536
0.020000,428.978087,232.799766,223.489842,127.295586,-431.171148,3697.212518,3.145525
0.020000,426.581949,232.822833,225.886090,119.812425,-374.158010,2850.656896,3.119703
0.020000,424.319815,232.893196,228.149318,113.161422,-332.550153,2080.392820,3.102451
0.020000,422.180113,232.988685,230.291150,107.091563,-303.492954,1452.859990,3.092607
0.020000,420.154383,233.092320,232.319530,101.418989,-283.628700,993.212700,3.089369
0.020000,418.236623,233.190794,234.239816,96.014314,-270.233746,669.747657,3.092222
0.020000,416.423277,233.273459,236.055045,90.761476,-262.641927,379.590974,3.100891
0.020000,414.713240,233.331710,237.766074,85.551437,-260.501938,106.999466,3.115298
0.020000,413.107647,233.358658,239.371892,80.290918,-263.025947,-126.200467,3.135533
0.020000,411.609692,233.349054,240.869879,74.899308,-269.580490,-327.727129,3.161834
0.020000,410.224394,233.299400,242.256067,69.309400,-279.495395,-495.745283,3.194563
0.020000,408.958258,233.208245,243.525479,63.470615,-291.939246,-622.192544,3.234171
0.020000,407.818583,233.076594,244.672733,57.362712,-305.395154,-672.795385,3.281147
0.020000,406.812325,232.908309,245.692966,51.011663,-317.552459,-607.865238,3.335934
0.020000,405.944331,232.710258,246.583268,44.515064,-324.829968,-363.875459,3.398797
0.020000,405.214981,232.491819,247.344627,38.067941,-322.356152,123.690808,3.469646
0.020000,404.617692,232.263307,247.984136,31.975474,-304.623343,886.640437,3.547836
0.020000,404.137347,232.033264,248.516725,26.629452,-267.301106,1866.111832,3.632013
0.020000,403.750964,231.805272,248.965358,22.431656,-209.889780,2870.566293,3.720088
0.020000,403.431265,231.575862,249.358851,19.674647,-137.850459,3601.966057,3.809442
0.020000,403.152121,231.335047,249.727515,18.433216,-62.071539,3788.946008,3.897320
0.020000,402.893449,231.069574,250.098173,18.532872,4.982772,3352.715578,3.981283
0.020000,402.643421,230.767231,250.490506,19.616651,54.188977,2460.310205,4.059541
0.020000,402.397676,230.420073,250.915841,21.266734,82.504132,1415.757779,4.131066
0.020000,402.156853,230.025588,251.378025,23.109197,92.123166,480.951687,4.195506
0.020000,401.923962,229.586054,251.875446,24.871083,88.094279,-201.444328,4.253009
0.020000,401.702472,229.107077,252.403155,26.385445,75.718126,-618.807654,4.304027
0.020000,401.495303,228.596115,252.954518,27.568152,59.135355,-829.138555,4.349158
0.020000,401.304403,228.061217,253.522461,28.397125,41.448616,-884.336979,4.389048
0.020000,401.130768,227.510282,254.100110,28.882445,24.266027,-859.129432,4.424324
0.020000,400.974599,226.950646,254.681127,29.050855,8.420494,-792.276629,4.455558
0.020000,400.835492,226.388836,255.259902,28.938780,-5.603735,-701.211461,4.483262
