dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,457.287632,162.108568,184.731609,2.114136,-25.733794,140.496378,3.141784
0.020000,457.254519,162.108562,184.764722,1.655641,-22.924779,140.450771,3.141722
0.020000,457.229453,162.108560,184.789788,1.253308,-20.116644,140.406729,3.141675
0.020000,457.211310,162.108558,184.807931,0.907136,-17.308604,140.402027,3.141641
0.020000,457.198968,162.108558,184.820273,0.617123,-14.500633,140.398548,3.141618
0.020000,457.191303,162.108558,184.827939,0.383269,-11.692711,140.396101,3.141604
0.020000,457.187191,162.108558,184.832050,0.205572,-8.884821,140.394500,3.141596
0.020000,457.185511,162.108558,184.833731,0.084033,-6.076949,140.393562,3.141593
0.020000,457.185137,162.108558,184.834104,0.018652,-3.269087,140.393104,3.141593
0.020000,457.185137,162.108558,184.834104,0.000000,-0.932579,116.825424,3.141593
