dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,433.266048,243.982727,220.040152,110.220379,-86.995535,-142.646516,3.229918
0.020000,431.084169,243.844950,222.226589,108.423410,-89.848465,-142.646516,3.181536
0.020000,428.934833,243.799681,224.376517,106.569382,-92.701395,-142.646516,3.145525
0.020000,426.822712,243.820198,226.488794,104.658296,-95.554326,-142.646516,3.119703
0.020000,424.750258,243.884770,228.562279,102.690150,-98.407256,-142.646516,3.102451
0.020000,422.718738,243.975489,230.595830,100.664947,-101.260186,-142.646516,3.092607
0.020000,420.728584,244.077323,232.588587,98.610837,-102.705492,-72.265271,3.089369
0.020000,418.779475,244.177390,234.540263,96.556727,-102.705492,0.000000,3.092222
0.020000,416.870866,244.264349,236.450856,94.502617,-102.705492,-0.000000,3.100891
0.020000,415.002450,244.327907,238.320368,92.448507,-102.705492,0.000000,3.115298
0.020000,413.174306,244.358456,240.148797,90.394398,-102.705492,0.000000,3.135533
0.020000,411.387050,244.346800,241.936144,88.340288,-102.705492,-0.000000,3.161834
0.020000,409.641990,244.283971,243.682408,86.286178,-102.705492,0.000000,3.194563
0.020000,407.941350,244.161140,245.387591,84.232068,-102.705492,0.000000,3.234171
0.020000,406.288461,243.969653,247.051691,82.177958,-102.705492,-0.000000,3.281147
0.020000,404.687999,243.701234,248.674709,80.123848,-102.705492,0.000000,3.335934
0.020000,403.146175,243.348412,250.256645,78.069739,-102.705492,-0.000000,3.398797
0.020000,401.670775,242.905204,251.797499,76.015629,-102.705492,0.000000,3.469646
0.020000,400.270914,242.368035,253.297270,73.961519,-102.705492,-0.000000,3.547836
0.020000,398.956385,241.736750,254.755959,71.907409,-102.705492,0.000000,3.632013
0.020000,397.736554,241.015422,256.173566,69.853299,-102.705492,0.000000,3.720088
0.020000,396.618978,240.212571,257.550091,67.799189,-102.705492,0.000000,3.809442
0.020000,395.608123,239.340551,258.885534,65.745080,-102.705492,0.000000,3.897320
0.020000,394.704650,238.414203,260.179895,63.690970,-102.705492,-0.000000,3.981283
0.020000,393.905496,237.449196,261.433173,61.636860,-102.705492,0.000000,4.059541
0.020000,393.204571,236.460506,262.645369,59.582750,-102.705492,0.000000,4.131066
0.020000,392.593852,235.461488,263.816483,57.528640,-102.705492,0.000000,4.195506
0.020000,392.064359,234.463374,264.946515,55.474530,-102.705492,0.000000,4.253009
0.020000,391.606976,233.475253,266.035464,53.420421,-102.705492,-0.000000,4.304027
0.020000,391.213012,232.504375,267.083331,51.366311,-102.705492,0.000000,4.349158
0.020000,390.874431,231.556311,268.090116,49.312201,-102.705492,0.000000,4.389048
0.020000,390.584018,230.635353,269.055819,47.258091,-102.705492,0.000000,4.424324
0.020000,390.335401,229.744828,269.980440,45.203981,-102.705492,-0.000000,4.455558
0.020000,390.122977,228.887237,270.863979,43.149871,-102.705492,0.000000,4.483262
0.020000,389.941867,228.064511,271.706435,41.095762,-102.705492,-0.000000,4.507880
0.020000,389.787822,227.278099,272.507809,39.041652,-102.705492,0.000000,4.529796
0.020000,389.657151,226.529107,273.268101,36.987542,-102.705492,0.000000,4.549338
0.020000,389.546619,225.818191,273.987592,34.961585,-101.297867,70.381245,4.566790
0.020000,389.453327,225.145079,274.667135,32.992686,-98.444936,142.646516,4.582410
0.020000,389.374770,224.509201,275.307870,31.080846,-95.592006,142.646516,4.596420
0.020000,389.308790,223.909757,275.910939,29.226064,-92.739076,142.646516,4.609009
0.020000,389.253539,223.345903,276.477483,27.428341,-89.886145,142.646516,4.620339
0.020000,389.207434,222.816764,277.008644,25.687677,-87.033215,142.646516,4.630549
0.020000,389.169105,222.321315,277.505561,24.004071,-84.180285,142.646516,4.639758
0.020000,389.137381,221.858602,277.969377,22.377524,-81.327354,142.646516,4.648067
0.020000,389.111247,221.427537,278.401233,20.808036,-78.474424,142.646516,4.655568
0.020000,389.089833,221.027076,278.802269,19.295606,-75.621494,142.646516,4.662338
0.020000,389.072391,220.656117,279.173628,17.840235,-72.768563,142.646516,4.668445
0.020000,389.058277,220.313573,279.516449,16.441922,-69.915633,142.646516,4.673950
0.020000,389.046939,219.998368,279.831875,15.100668,-67.062703,142.646516,4.678905
0.020000,389.037904,219.709346,280.121046,13.816472,-64.209773,142.646516,4.683358
0.020000,389.030768,219.445382,280.385104,12.589336,-61.356842,142.646516,4.687352
0.020000,389.025187,219.205351,280.625190,11.419257,-58.503912,142.646516,4.690925
0.020000,389.020871,218.988148,280.842445,10.306238,-55.650982,142.646516,4.694110
0.020000,389.017574,218.792619,281.038011,9.250277,-52.798051,142.646516,4.696940
0.020000,389.015089,218.617585,281.213027,8.251374,-49.945121,142.646516,4.699444
0.020000,389.013247,218.462017,281.368636,7.309531,-47.092191,142.646516,4.701646
0.020000,389.011904,218.324687,281.505979,6.424745,-44.239260,142.646516,4.703572
0.020000,389.010945,218.204473,281.626196,5.597019,-41.386330,142.646516,4.705244
0.020000,389.010275,218.100241,281.730430,4.826351,-38.533400,142.646516,4.706684
0.020000,389.009820,218.010836,281.819821,4.112741,-35.680469,142.646516,4.707911
0.020000,389.009520,217.935145,281.895510,3.456191,-32.827539,142.646516,4.708945
0.020000,389.009330,217.872033,281.958639,2.856698,-29.974609,142.646516,4.709804
0.020000,389.009214,217.820309,282.010349,2.314265,-27.121678,142.646516,4.710505
0.020000,389.009148,217.778875,282.051780,1.828890,-24.268748,142.646516,4.711065
0.020000,389.009112,217.746599,282.084075,1.400573,-21.415818,142.646516,4.711500
0.020000,389.009094,217.722298,282.108374,1.029316,-18.562887,142.646516,4.711827
0.020000,389.009087,217.704842,282.125818,0.715117,-15.709957,142.646516,4.712062
0.020000,389.009084,217.693100,282.137549,0.457976,-12.857027,142.646516,4.712219
0.020000,389.009083,217.685932,282.144708,0.257894,-10.004096,142.646516,4.712316
0.020000,389.009083,217.682200,282.148436,0.114871,-7.151166,142.646516,4.712366
0.020000,389.009083,217.680760,282.149873,0.028906,-4.298236,142.646516,4.712385
0.020000,389.009083,217.680470,282.150162,0.000000,-1.445305,142.646516,4.712389
0.020000,389.009083,217.680470,282.150162,0.000000,0.000000,72.265271,4.712389
