dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,139.938989,165.256906,135.594237,94.671095,-50.844526,-134.999172,6.193220
0.020000,141.803551,165.090134,137.466243,93.600284,-53.540537,-134.800519,6.194753
0.020000,143.645965,164.928245,139.315755,92.475644,-56.232025,-134.574400,6.196345
0.020000,145.465159,164.771364,141.141701,91.297268,-58.918771,-134.337337,6.197991
0.020000,147.260059,164.619602,142.943005,90.065226,-61.602109,-134.166904,6.199689
0.020000,149.029593,164.473053,144.718597,88.779603,-64.281167,-133.952865,6.201434
0.020000,150.772688,164.331792,146.467407,87.440474,-66.956410,-133.762166,6.203222
0.020000,152.488271,164.195882,148.188365,86.047912,-69.628126,-133.585780,6.205048
0.020000,154.175269,164.065365,149.880405,84.601982,-72.296470,-133.417214,6.206909
0.020000,155.832610,163.940271,151.542460,83.102751,-74.961551,-133.254057,6.208800
0.020000,157.459271,163.820606,153.173516,81.552804,-77.497391,-126.791982,6.210716
0.020000,159.054777,163.706323,154.773110,79.979695,-78.655443,-57.902624,6.212653
0.020000,160.619153,163.597331,156.341278,78.408413,-78.564111,4.566583,6.214609
0.020000,162.152422,163.493531,157.878056,76.838922,-78.474531,4.479022,6.216580
0.020000,163.654606,163.394817,159.383480,75.271189,-78.386669,4.393110,6.218562
0.020000,165.125726,163.301080,160.857584,73.705180,-78.300438,4.311541,6.220552
0.020000,166.565803,163.212203,162.300401,72.140854,-78.216274,4.208200,6.222549
0.020000,167.974857,163.128066,163.711965,70.578188,-78.133294,4.149008,6.224547
0.020000,169.352907,163.048544,165.092307,69.017138,-78.052521,4.038655,6.226546
0.020000,170.699972,162.973508,166.441461,67.457667,-77.973529,3.949604,6.228540
0.020000,172.016070,162.902826,167.759456,65.899743,-77.896223,3.865264,6.230529
0.020000,173.301220,162.836364,169.046322,64.343333,-77.820494,3.786484,6.232509
0.020000,174.555438,162.773984,170.302090,62.788408,-77.746232,3.713110,6.234477
0.020000,175.778740,162.715546,171.526788,61.234899,-77.675453,3.538909,6.236431
0.020000,176.971146,162.660909,172.720445,59.682814,-77.604285,3.558422,6.238368
0.020000,178.132669,162.609931,173.883087,58.132090,-77.536181,3.405209,6.240286
0.020000,179.263327,162.562468,175.014740,56.582696,-77.469701,3.323972,6.242182
0.020000,180.363136,162.518375,176.115432,55.034602,-77.404698,3.250176,6.244054
0.020000,181.432110,162.477510,177.185187,53.487751,-77.342559,3.106939,6.245900
0.020000,182.470266,162.439727,178.224030,51.942140,-77.280539,3.100979,6.247718
0.020000,183.477617,162.404882,179.231984,50.397690,-77.222518,2.901083,6.249504
0.020000,184.454179,162.372833,180.209072,48.854407,-77.164128,2.919489,6.251258
