dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,191.896495,103.853987,189.411834,111.826065,-93.797948,-24.670286,0.046058
0.020000,194.091845,103.979989,191.610797,109.948134,-93.896537,-4.929473,0.068881
0.020000,196.246326,104.154369,193.772323,108.076312,-93.591146,15.269545,0.092902
0.020000,198.358923,104.377709,195.896694,106.218513,-92.889927,35.060943,0.117993
0.020000,200.428710,104.650189,197.984339,104.382264,-91.812443,53.874205,0.144013
0.020000,202.454854,104.971586,200.035816,102.573836,-90.421393,69.552493,0.170810
0.020000,204.436634,105.341290,202.051785,100.798451,-88.769275,82.605904,0.198222
0.020000,206.373433,105.758321,204.032972,99.059391,-86.953013,90.813118,0.226082
0.020000,208.264741,106.221344,205.980134,97.358061,-85.066485,94.326389,0.254219
0.020000,211.250536,106.908774,209.044041,153.195387,2791.866326,143846.640569,0.173009
0.020000,214.664950,107.302177,212.481045,171.850155,932.738402,-92956.396187,0.059606
0.020000,217.753108,107.351051,215.569590,154.427251,-871.145233,-90194.181773,6.258028
0.020000,220.555941,107.189668,218.377065,140.373762,-702.674457,8423.538803,6.195635
0.020000,223.122517,106.903274,220.959570,129.125246,-562.425756,7012.435039,6.150392
0.020000,225.494200,106.545910,223.358026,119.922794,-460.122642,5115.155715,6.118463
0.020000,227.702147,106.153133,225.600636,112.130535,-389.612925,3525.485844,6.097178
0.020000,229.768713,105.749589,227.706235,105.279932,-342.530143,2354.139117,6.084730
0.020000,231.709736,105.353235,229.687311,99.053823,-311.305441,1561.235077,6.079938
0.020000,233.535860,104.977851,231.551619,93.215381,-291.922105,969.166826,6.082097
0.020000,235.253087,104.634588,233.302818,87.559932,-282.772489,457.480803,6.090873
0.020000,236.863396,104.332782,234.941166,81.917394,-282.126896,32.279641,6.106243
0.020000,238.365054,104.080317,236.463898,76.136621,-289.038651,-345.587777,6.128457
0.020000,239.752681,103.883631,237.865395,70.074852,-303.088434,-702.489121,6.158025
0.020000,241.017242,103.747338,239.137280,63.594233,-324.030957,-1047.126183,6.195710
0.020000,242.146190,103.673411,240.268645,56.568284,-351.297424,-1363.323327,6.242502
0.020000,243.124173,103.659877,241.246723,48.903863,-383.221087,-1596.183135,0.016376
0.020000,243.935000,103.699169,242.058501,40.588903,-415.747987,-1626.345026,0.084887
0.020000,244.565747,103.776741,242.694000,31.774966,-440.696841,-1247.442716,0.165757
0.020000,245.013550,103.871467,243.151712,22.885623,-444.467156,-188.515736,0.259125
0.020000,245.293719,103.960017,243.445542,14.691465,-409.707874,1737.964105,0.363729
0.020000,245.444366,104.026133,243.610059,8.225851,-323.280732,4321.357120,0.476429
0.020000,245.520996,104.070975,243.698845,4.439299,-189.327610,6697.656066,0.592351
0.020000,245.580154,104.116085,243.773240,3.719747,-35.977574,7667.501794,0.705918
0.020000,245.661840,104.194433,243.886425,5.659272,96.976230,6647.690205,0.812293
0.020000,245.782426,104.335879,244.072296,9.293529,181.712886,4236.832794,0.908393
0.020000,245.939572,104.557463,244.343947,13.582559,214.451502,1636.930847,0.993029
0.020000,246.121734,104.862177,244.698959,17.750608,208.402409,-302.454657,1.066425
0.020000,246.315703,105.242911,245.126256,21.364861,180.712667,-1384.487129,1.129583
0.020000,246.510421,105.687338,245.611467,24.260561,144.784984,-1796.384131,1.183811
0.020000,246.698042,106.181557,246.140102,26.431711,108.557510,-1811.373683,1.230429
0.020000,246.873652,106.712133,246.698984,27.944120,75.620444,-1646.853316,1.270635
0.020000,247.034594,107.267079,247.276797,28.890669,47.327445,-1414.649952,1.305455
0.020000,247.179795,107.836143,247.864093,29.364785,23.705837,-1181.080384,1.335750
0.020000,247.309199,108.410713,248.453055,29.448086,4.165026,-977.040566,1.362226
0.020000,247.423403,108.983723,249.037335,29.214032,-11.702704,-793.386525,1.385464
0.020000,247.523360,109.549338,249.611714,28.718950,-24.754108,-652.570191,1.405938
0.020000,247.610214,110.102768,250.171918,28.010193,-35.437823,-534.185729,1.424037
0.020000,247.685192,110.640169,250.714525,27.130349,-43.992229,-427.720294,1.440082
0.020000,247.749562,111.158764,251.237099,26.128698,-50.082519,-304.514505,1.454347
0.020000,247.804580,111.656842,251.738207,25.055377,-53.666042,-179.176172,1.467071
0.020000,247.851391,112.133088,252.216748,23.927048,-56.416474,-137.521605,1.478452
0.020000,247.891039,112.586644,252.672034,22.764307,-58.137033,-86.027944,1.488653
0.020000,247.924469,113.017002,253.103688,21.582713,-59.079726,-47.134654,1.497815
0.020000,247.952517,113.423869,253.511521,20.391618,-59.554758,-23.751601,1.506055
0.020000,247.975931,113.807184,253.895550,19.201498,-59.505976,2.439121,1.513474
0.020000,247.995367,114.167027,254.255918,18.018380,-59.155916,17.502976,1.520156
0.020000,248.011406,114.503654,254.592927,16.850421,-58.397943,37.898651,1.526178
0.020000,248.024561,114.817491,254.907039,15.705629,-57.239601,57.917122,1.531604
0.020000,248.035274,115.108966,255.198711,14.583615,-56.100699,56.945112,1.536489
0.020000,248.043933,115.378638,255.468522,13.490544,-54.653558,72.357055,1.540884
0.020000,248.050876,115.627167,255.717148,12.431286,-52.962911,84.532343,1.544833
0.020000,248.056392,115.855166,255.945214,11.403297,-51.399436,78.173728,1.548374
0.020000,248.060730,116.063404,256.153496,10.414121,-49.458798,97.031903,1.551542
0.020000,248.064107,116.252671,256.342794,9.464865,-47.462810,99.799428,1.554369
0.020000,248.066701,116.423690,256.513832,8.551939,-45.646283,90.826334,1.556880
0.020000,248.068669,116.577407,256.667562,7.686478,-43.273031,118.662583,1.559105
0.020000,248.070138,116.714584,256.804747,6.859273,-41.360245,95.639304,1.561065
0.020000,248.071217,116.836169,256.926336,6.079448,-38.991256,118.449462,1.562781
0.020000,248.071993,116.943036,257.033206,5.343491,-36.797849,109.670324,1.564275
0.020000,248.072540,117.036099,257.126271,4.653237,-34.512723,114.256311,1.565565
0.020000,248.072915,117.116301,257.206474,4.010176,-32.153022,117.985081,1.566668
0.020000,248.073165,117.184547,257.274721,3.412328,-29.892441,113.029050,1.567600
0.020000,248.073326,117.241786,257.331960,2.861961,-27.518314,118.706305,1.568378
0.020000,248.073425,117.289008,257.379181,2.361057,-25.045231,123.654186,1.569017
0.020000,248.073483,117.327147,257.417321,1.906993,-22.703200,117.101553,1.569531
0.020000,248.073515,117.357138,257.447312,1.499550,-20.372116,116.554189,1.569934
0.020000,248.073531,117.380003,257.470177,1.143224,-17.816311,127.790225,1.570241
0.020000,248.073539,117.396698,257.486872,0.834760,-15.423234,119.653881,1.570464
0.020000,248.073542,117.408189,257.498363,0.574544,-13.010772,120.623085,1.570618
0.020000,248.073543,117.415446,257.505620,0.362854,-10.584509,121.313176,1.570715
0.020000,248.073543,117.419443,257.509617,0.199872,-8.149072,121.771818,1.570768
0.020000,248.073543,117.421158,257.511332,0.085710,-5.708136,122.046789,1.570791
0.020000,248.073543,117.421566,257.511740,0.020421,-3.264418,122.185940,1.570796
0.020000,248.073543,117.421566,257.511740,0.000000,-1.021069,112.167427,1.570796
