dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,527.884117,251.651945,124.907815,145.005661,41.347850,-159.344003,2.943549
0.020000,525.021288,252.202682,127.823136,145.766078,38.020861,-166.349461,2.959650
0.020000,522.136153,252.708502,130.752275,146.456945,34.543359,-173.875078,2.976541
0.020000,519.230501,253.166339,133.693777,147.075078,30.906646,-181.835652,2.994192
0.020000,516.306333,253.573245,136.646120,147.617166,27.104412,-190.111704,3.012571
0.020000,513.365871,253.926434,139.607717,148.079836,23.133480,-198.546605,3.031635
0.020000,510.411859,254.223286,142.576607,148.444526,18.234493,-244.949340,3.051336
0.020000,507.769306,254.455950,145.229383,132.638802,-790.286168,-40426.033087,3.048756
0.020000,505.168658,254.714767,147.842878,130.674719,-98.204149,34604.100991,3.036455
0.020000,502.548657,255.004961,150.478900,131.801146,56.321332,7726.274009,3.026513
0.020000,499.910319,255.320634,153.136057,132.857819,52.833647,-174.384238,3.018905
0.020000,497.254511,255.655781,155.812928,133.843562,49.287127,-177.326004,3.013608
0.020000,494.581977,256.004318,158.508093,134.758250,45.734421,-177.635267,3.010595
0.020000,491.893365,256.360091,161.220142,135.602441,42.209542,-176.243991,3.009843
0.020000,489.189263,256.716897,163.947682,136.377026,38.729258,-174.014179,3.011328
0.020000,486.470243,257.068494,166.689341,137.082934,35.295389,-171.693447,3.015030
0.020000,483.736906,257.408604,169.443757,137.720796,31.893134,-170.112743,3.020928
0.020000,480.989937,257.730930,172.209572,138.290736,28.497001,-169.806652,3.029004
0.020000,478.230165,258.029170,174.985412,138.792017,25.064027,-171.648711,3.039235
0.020000,475.458622,258.297035,177.769869,139.222868,21.542560,-176.073350,3.051599
0.020000,472.676611,258.528284,180.561475,139.580263,17.869731,-183.641437,3.066064
0.020000,469.885775,258.716760,183.358667,139.859638,13.968737,-195.049733,3.082594
0.020000,467.088162,258.856449,186.159766,140.054936,9.764944,-210.189613,3.101139
0.020000,464.286287,258.941553,188.962933,140.158357,5.171048,-229.694835,3.121635
0.020000,461.483187,258.966574,191.766144,140.160551,0.109674,-253.068695,3.144003
0.020000,458.682461,258.926423,194.567159,140.050714,-5.491849,-280.076136,3.168143
0.020000,455.888282,258.816531,197.363497,139.816945,-11.688447,-309.829895,3.193933
0.020000,453.105395,258.632980,200.152431,139.446678,-18.513371,-341.246201,3.221228
0.020000,450.339070,258.372629,202.930981,138.927500,-25.958883,-372.275623,3.249862
0.020000,447.595027,258.033234,205.695933,138.247607,-33.994664,-401.789026,3.279645
0.020000,444.879330,257.613546,208.443868,137.396763,-42.542184,-427.375993,3.310371
0.020000,442.198241,257.113388,211.171211,136.367118,-51.482237,-447.002686,3.341819
0.020000,439.558055,256.533686,213.874290,135.153936,-60.659100,-458.843142,3.373757
0.020000,436.964934,255.876465,216.549401,133.755550,-69.919293,-463.009654,3.405954
